"start_date","end_date","yin_yang","element","heavenly_stem","earthly_branch","zh_animal","en_animal"
"1924-02-05","1925-01-23","yang","wood","甲","子","鼠","rat"
"1925-01-24","1926-02-12","yin","wood","乙","丑","牛","ox"
"1926-02-13","1927-02-01","yang","fire","丙","寅","虎","tiger"
"1927-02-02","1928-01-22","yin","fire","丁","卯","兔","rabbit"
"1928-01-23","1929-02-09","yang","earth","戊","辰","龍","dragon"
"1929-02-10","1930-01-29","yin","earth","己","巳","蛇","snake"
"1930-01-30","1931-02-16","yang","metal","庚","午","馬","horse"
"1931-02-17","1932-02-05","yin","metal","辛","未","羊","goat"
"1932-02-06","1933-01-25","yang","water","壬","申","猴","monkey"
"1933-01-26","1934-02-13","yin","water","癸","酉","雞","rooster"
"1934-02-14","1935-02-03","yang","wood","甲","戌","狗","dog"
"1935-02-04","1936-01-23","yin","wood","乙","亥","猪","pig"
"1936-01-24","1937-02-10","yang","fire","丙","子","鼠","rat"
"1937-02-11","1938-01-30","yin","fire","丁","丑","牛","ox"
"1938-01-31","1939-02-18","yang","earth","戊","寅","虎","tiger"
"1939-02-19","1940-02-07","yin","earth","己","卯","兔","rabbit"
"1940-02-08","1941-01-26","yang","metal","庚","辰","龍","dragon"
"1941-01-27","1942-02-14","yin","metal","辛","巳","蛇","snake"
"1942-02-15","1943-02-04","yang","water","壬","午","馬","horse"
"1943-02-05","1944-01-24","yin","water","癸","未","羊","goat"
"1944-01-25","1945-02-12","yang","wood","甲","申","猴","monkey"
"1945-02-13","1946-02-01","yin","wood","乙","酉","雞","rooster"
"1946-02-02","1947-01-21","yang","fire","丙","戌","狗","dog"
"1947-01-22","1948-02-09","yin","fire","丁","亥","猪","pig"
"1948-02-10","1949-01-28","yang","earth","戊","子","鼠","rat"
"1949-01-29","1950-02-16","yin","earth","己","丑","牛","ox"
"1950-02-17","1951-02-05","yang","metal","庚","寅","虎","tiger"
"1951-02-06","1952-01-26","yin","metal","辛","卯","兔","rabbit"
"1952-01-27","1953-02-13","yang","water","壬","辰","龍","dragon"
"1953-02-14","1954-02-02","yin","water","癸","巳","蛇","snake"
"1954-02-03","1955-01-23","yang","wood","甲","午","馬","horse"
"1955-01-24","1956-02-11","yin","wood","乙","未","羊","goat"
"1956-02-12","1957-01-30","yang","fire","丙","申","猴","monkey"
"1957-01-31","1958-02-17","yin","fire","丁","酉","雞","rooster"
"1958-02-18","1959-02-07","yang","earth","戊","戌","狗","dog"
"1959-02-08","1960-01-27","yin","earth","己","亥","猪","pig"
"1960-01-28","1961-02-14","yang","metal","庚","子","鼠","rat"
"1961-02-15","1962-02-04","yin","metal","辛","丑","牛","ox"
"1962-02-05","1963-01-24","yang","water","壬","寅","虎","tiger"
"1963-01-25","1964-02-12","yin","water","癸","卯","兔","rabbit"
"1964-02-13","1965-02-01","yang","wood","甲","辰","龍","dragon"
"1965-02-02","1966-01-20","yin","wood","乙","巳","蛇","snake"
"1966-01-21","1967-02-08","yang","fire","丙","午","馬","horse"
"1967-02-09","1968-01-29","yin","fire","丁","未","羊","goat"
"1968-01-30","1969-02-16","yang","earth","戊","申","猴","monkey"
"1969-02-17","1970-02-05","yin","earth","己","酉","雞","rooster"
"1970-02-06","1971-01-26","yang","metal","庚","戌","狗","dog"
"1971-01-27","1972-02-14","yin","metal","辛","亥","猪","pig"
"1972-02-15","1973-02-02","yang","water","壬","子","鼠","rat"
"1973-02-03","1974-01-22","yin","water","癸","丑","牛","ox"
"1974-01-23","1975-02-10","yang","wood","甲","寅","虎","tiger"
"1975-02-11","1976-01-30","yin","wood","乙","卯","兔","rabbit"
"1976-01-31","1977-02-17","yang","fire","丙","辰","龍","dragon"
"1977-02-18","1978-02-06","yin","fire","丁","巳","蛇","snake"
"1978-02-07","1979-01-27","yang","earth","戊","午","馬","horse"
"1979-01-28","1980-02-15","yin","earth","己","未","羊","goat"
"1980-02-16","1981-02-04","yang","metal","庚","申","猴","monkey"
"1981-02-05","1982-01-24","yin","metal","辛","酉","雞","rooster"
"1982-01-25","1983-02-12","yang","water","壬","戌","狗","dog"
"1983-02-13","1984-02-01","yin","water","癸","亥","猪","pig"
"1984-02-02","1985-02-19","yang","wood","甲","子","鼠","rat"
"1985-02-20","1986-02-08","yin","wood","乙","丑","牛","ox"
"1986-02-09","1987-01-28","yang","fire","丙","寅","虎","tiger"
"1987-01-29","1988-02-16","yin","fire","丁","卯","兔","rabbit"
"1988-02-17","1989-02-05","yang","earth","戊","辰","龍","dragon"
"1989-02-06","1990-01-26","yin","earth","己","巳","蛇","snake"
"1990-01-27","1991-02-14","yang","metal","庚","午","馬","horse"
"1991-02-15","1992-02-03","yin","metal","辛","未","羊","goat"
"1992-02-04","1993-01-22","yang","water","壬","申","猴","monkey"
"1993-01-23","1994-02-09","yin","water","癸","酉","雞","rooster"
"1994-02-10","1995-01-30","yang","wood","甲","戌","狗","dog"
"1995-01-31","1996-02-18","yin","wood","乙","亥","猪","pig"
"1996-02-19","1997-02-06","yang","fire","丙","子","鼠","rat"
"1997-02-07","1998-01-27","yin","fire","丁","丑","牛","ox"
"1998-01-28","1999-02-15","yang","earth","戊","寅","虎","tiger"
"1999-02-16","2000-02-04","yin","earth","己","卯","兔","rabbit"
"2000-02-05","2001-01-23","yang","metal","庚","辰","龍","dragon"
"2001-01-24","2002-02-11","yin","metal","辛","巳","蛇","snake"
"2002-02-12","2003-01-31","yang","water","壬","午","馬","horse"
"2003-02-01","2004-01-21","yin","water","癸","未","羊","goat"
"2004-01-22","2005-02-08","yang","wood","甲","申","猴","monkey"
"2005-02-09","2006-01-28","yin","wood","乙","酉","雞","rooster"
"2006-01-29","2007-02-17","yang","fire","丙","戌","狗","dog"
"2007-02-18","2008-02-06","yin","fire","丁","亥","猪","pig"
"2008-02-07","2009-01-25","yang","earth","戊","子","鼠","rat"
"2009-01-26","2010-02-13","yin","earth","己","丑","牛","ox"
"2010-02-14","2011-02-02","yang","metal","庚","寅","虎","tiger"
"2011-02-03","2012-01-22","yin","metal","辛","卯","兔","rabbit"
"2012-01-23","2013-02-09","yang","water","壬","辰","龍","dragon"
"2013-02-10","2014-01-30","yin","water","癸","巳","蛇","snake"
"2014-01-31","2015-02-18","yang","wood","甲","午","馬","horse"
"2015-02-19","2016-02-07","yin","wood","乙","未","羊","goat"
"2016-02-08","2017-01-27","yang","fire","丙","申","猴","monkey"
"2017-01-28","2018-02-15","yin","fire","丁","酉","雞","rooster"
"2018-02-16","2019-02-04","yang","earth","戊","戌","狗","dog"
"2019-02-05","2020-01-24","yin","earth","己","亥","猪","pig"
"2020-01-25","2021-02-11","yang","metal","庚","子","鼠","rat"
"2021-02-12","2022-01-31","yin","metal","辛","丑","牛","ox"
"2022-02-01","2023-01-21","yang","water","壬","寅","虎","tiger"
"2023-01-22","2024-02-09","yin","water","癸","卯","兔","rabbit"
"2024-02-10","2025-01-28","yang","wood","甲","辰","龍","dragon"
"2025-01-29","2026-02-16","yin","wood","乙","巳","蛇","snake"
"2026-02-17","2027-02-05","yang","fire","丙","午","馬","horse"
"2027-02-06","2028-01-25","yin","fire","丁","未","羊","goat"
"2028-01-26","2029-02-12","yang","earth","戊","申","猴","monkey"
"2029-02-13","2030-02-02","yin","earth","己","酉","雞","rooster"
"2030-02-03","2031-01-22","yang","metal","庚","戌","狗","dog"
"2031-01-23","2032-02-10","yin","metal","辛","亥","猪","pig"
"2032-02-11","2033-01-30","yang","water","壬","子","鼠","rat"
"2033-01-31","2034-02-18","yin","water","癸","丑","牛","ox"
"2034-02-19","2035-02-07","yang","wood","甲","寅","虎","tiger"
"2035-02-08","2036-01-27","yin","wood","乙","卯","兔","rabbit"
"2036-01-28","2037-02-14","yang","fire","丙","辰","龍","dragon"
"2037-02-15","2038-02-03","yin","fire","丁","巳","蛇","snake"
"2038-02-04","2039-01-23","yang","earth","戊","午","馬","horse"
"2039-01-24","2040-02-11","yin","earth","己","未","羊","goat"
"2040-02-12","2041-01-31","yang","metal","庚","申","猴","monkey"
"2041-02-01","2042-01-21","yin","metal","辛","酉","雞","rooster"
"2042-01-22","2043-02-09","yang","water","壬","戌","狗","dog"
"2043-02-10","2044-01-29","yin","water","癸","亥","猪","pig"
