"2002-12","0.00"
"2003-01","8.68"
"2003-02","7.60"
"2003-03","7.17"
"2003-04","7.62"
"2003-05","7.15"
"2003-06","6.98"
"2003-07","6.27"
"2003-08","6.51"
"2003-09","6.33"
"2003-10","6.48"
"2003-11","5.53"
"2003-12","5.16"
"2004-01","4.82"
"2004-02","4.60"
"2004-03","5.11"
"2004-04","5.92"
"2004-05","6.47"
"2004-06","6.83"
"2004-07","7.20"
"2004-08","6.67"
"2004-09","6.27"
"2004-10","6.22"
"2004-11","6.18"
"2004-12","6.40"
"2005-01","7.32"
"2005-02","7.15"
"2005-03","8.81"
"2005-04","8.12"
"2005-05","7.40"
"2005-06","7.42"
"2005-07","7.84"
"2005-08","8.33"
"2005-09","9.06"
"2005-10","17.89"
"2005-11","18.38"
"2005-12","17.11"
"2006-01","17.03"
"2006-02","17.92"
"2006-03","15.74"
"2006-04","15.40"
"2006-05","15.60"
"2006-06","15.53"
"2006-07","15.15"
"2006-08","14.90"
"2006-09","14.55"
"2006-10","6.29"
"2006-11","5.27"
"2006-12","6.60"
"2007-01","6.26"
"2007-02","6.30"
"2007-03","6.52"
"2007-04","6.29"
"2007-05","6.01"
"2007-06","5.77"
"2007-07","6.06"
"2007-08","6.51"
"2007-09","6.95"
"2007-10","6.88"
"2007-11","6.71"
"2007-12","6.59"
"2008-01","7.36"
"2008-02","7.40"
"2008-03","8.17"
"2008-04","8.96"
"2008-05","10.38"
"2008-06","11.03"
"2008-07","11.90"
"2008-08","11.85"
"2008-09","12.14"
"2008-10","11.77"
"2008-11","11.68"
"2008-12","11.06"
"2009-01","9.17"
"2009-02","8.60"
"2009-03","7.92"
"2009-04","7.31"
"2009-05","6.04"
"2009-06","3.65"
"2009-07","2.71"
"2009-08","2.75"
"2009-09","2.83"
"2009-10","2.57"
"2009-11","2.41"
"2009-12","2.78"
"2010-01","3.72"
"2010-02","3.81"
"2010-03","3.43"
"2010-04","3.91"
"2010-05","4.16"
"2010-06","5.05"
"2010-07","6.22"
"2010-08","6.44"
"2010-09","5.80"
"2010-10","5.67"
"2010-11","6.33"
"2010-12","6.96"
"2011-01","7.02"
"2011-02","6.84"
"2011-03","6.65"
"2011-04","6.16"
"2011-05","5.98"
"2011-06","5.54"
"2011-07","4.61"
"2011-08","4.79"
"2011-09","4.61"
"2011-10","4.42"
"2011-11","4.15"
"2011-12","3.79"
"2012-01","3.65"
"2012-02","3.56"
"2012-03","3.97"
"2012-04","4.50"
"2012-05","4.45"
"2012-06","4.53"
"2012-07","4.56"
"2012-08","4.58"
"2012-09","4.31"
"2012-10","4.61"
"2012-11","4.32"
"2012-12","4.30"
"2013-01","4.57"
"2013-02","5.31"
"2013-03","5.90"
"2013-04","5.57"
"2013-05","5.47"
"2013-06","5.90"
"2013-07","8.61"
"2013-08","8.79"
"2013-09","8.40"
"2013-10","8.32"
"2013-11","8.37"
"2013-12","8.38"
"2014-01","8.22"
"2014-02","7.75"
"2014-03","7.32"
"2014-04","7.25"
"2014-05","7.32"
"2014-06","6.70"
"2014-07","4.53"
"2014-08","3.99"
"2014-09","4.53"
"2014-10","4.83"
"2014-11","6.23"
"2014-12","8.36"
"2015-01","6.96"
"2015-02","6.29"
"2015-03","6.38"
"2015-04","6.79"
"2015-05","7.15"
"2015-06","7.26"
"2015-07","7.26"
"2015-08","7.18"
"2015-09","6.83"
"2015-10","6.25"
"2015-11","4.89"
