release,date,author,status,maturity,version,first,distribution,abstract
Test-MockModule-v0.177.0,2021-09-07T16:31:00,GFRANKS,latest,released,v0.177.0,,Test-MockModule,"Override subroutines in a module for unit testing"
CLI-Meta-YtDlp-0.001,2021-09-07T14:57:18,PERLANCAR,latest,released,0.001,1,CLI-Meta-YtDlp,"Metadata for yt-dlp CLI"
App-ShellCompleter-YtDlp-0.001,2021-09-07T14:57:07,PERLANCAR,latest,released,0.001,1,App-ShellCompleter-YtDlp,"Shell completion for yt-dlp"
Log-Log4perl-Layout-JSON-Readable-1.0.3,2021-09-07T13:43:40,DAKKAR,latest,released,1.0.3,,Log-Log4perl-Layout-JSON-Readable,"JSON layout, but some fields always come first"
DBIx-Lite-0.33,2021-09-07T13:29:16,AAR,latest,released,0.33,,DBIx-Lite,"Chained and minimal ORM"
Music-Beets-Info-0.006,2021-09-07T13:12:34,WOLDRICH,latest,released,0.006,,Music-Beets-Info,"Import data from Beets database into a perl data structure"
CLI-Meta-YoutubeDl-0.002,2021-09-07T12:55:48,PERLANCAR,latest,released,0.002,,CLI-Meta-YoutubeDl,"Metadata for youtube-dl CLI"
Log-Log4perl-Layout-JSON-Readable-1.0.2,2021-09-07T12:55:37,DAKKAR,cpan,released,1.0.2,,Log-Log4perl-Layout-JSON-Readable,"JSON layout, but some fields always come first"
Mojolicious-Plugin-TagHelpers-ContentBlock-0.11,2021-09-07T12:37:39,AKRON,latest,released,0.11,1,Mojolicious-Plugin-TagHelpers-ContentBlock,"Mojolicious Plugin for Content Blocks"
Games-Sudoku-General-0.026,2021-09-07T11:54:30,WYANT,latest,released,0.026,,Games-Sudoku-General,"Solve Sudoku and related puzzles"
JSON-Parser-Regexp-0.19,2021-09-07T11:34:02,RAJ,latest,released,0.19,,JSON-Parser-Regexp,"Json parser"
Catmandu-PICA-1.07,2021-09-07T08:51:06,VOJ,latest,released,1.07,,Catmandu-PICA,"Catmandu modules for working with PICA+ data"
Bencher-Scenario-Serializers-0.161,2021-09-07T06:32:00,PERLANCAR,latest,released,0.161,,Bencher-Scenario-Serializers,"Benchmark Perl data serialization modules"
App-sdif-4.20.1,2021-09-07T02:31:16,UTASHIRO,latest,released,4.20.1,,App-sdif,"sdif and family tools, cdif and watchdiff"
Data-Sah-Coerce-perl-To_date-From_str-natural-0.014,2021-09-07T01:43:17,PERLANCAR,latest,released,0.014,,Data-Sah-Coerce-perl-To_date-From_str-natural,"Coerce date from string parsed by DateTime::Format::Natural (UTC time zone)"
Data-Sah-Coerce-perl-To_date-From_str-natural-0.013,2021-09-07T01:43:06,PERLANCAR,backpan,released,0.013,,Data-Sah-Coerce-perl-To_date-From_str-natural,"Coerce date from string parsed by DateTime::Format::Natural (UTC time zone)"
Data-Sah-Coerce-perl-To_date-From_str-natural-0.012,2021-09-07T01:42:55,PERLANCAR,backpan,released,0.012,,Data-Sah-Coerce-perl-To_date-From_str-natural,"Coerce date from string parsed by DateTime::Format::Natural (UTC time zone)"
Data-Sah-Coerce-perl-To_date-From_str-natural-0.011,2021-09-07T01:42:44,PERLANCAR,backpan,released,0.011,,Data-Sah-Coerce-perl-To_date-From_str-natural,"Coerce date from string parsed by DateTime::Format::Natural (UTC time zone)"
Data-Sah-Coerce-perl-To_date-From_str-flexible-0.009,2021-09-07T01:42:32,PERLANCAR,latest,released,0.009,,Data-Sah-Coerce-perl-To_date-From_str-flexible,"Coerce date from string parsed by DateTime::Format::Flexible (UTC time zone)"
Data-Sah-Coerce-perl-To_date-From_str-flexible-0.008,2021-09-07T01:42:21,PERLANCAR,backpan,released,0.008,,Data-Sah-Coerce-perl-To_date-From_str-flexible,"Coerce date from string parsed by DateTime::Format::Flexible (UTC time zone)"
Data-Sah-Coerce-perl-To_date-From_str-flexible-0.007,2021-09-07T01:42:10,PERLANCAR,backpan,released,0.007,,Data-Sah-Coerce-perl-To_date-From_str-flexible,"Coerce date from string parsed by DateTime::Format::Flexible (UTC time zone)"
Valiant-0.001007,2021-09-07T01:06:25,JJNAPIORK,cpan,released,0.001007,,Valiant,"Validation Library"
Mail-Milter-Authentication-3.20210907,2021-09-07T00:33:16,MBRADSHAW,cpan,released,3.20210907,,Mail-Milter-Authentication,"A Perl Mail Authentication Milter"
Data-Cmp-0.010,2021-09-07T00:06:18,PERLANCAR,latest,released,0.010,,Data-Cmp,"Compare two data structures, return -1/0/1 like cmp"
Passwd-Keyring-Secret-1.00,2021-09-06T20:55:36,UHLE,cpan,released,1.00,1,Passwd-Keyring-Secret,"Password storage implementation using the GObject-based Secret library."
Lingua-Poetry-Haiku-Finder-0.002,2021-09-06T20:19:44,TOBYINK,latest,released,0.002,,Lingua-Poetry-Haiku-Finder,"find poetry in the least poetic places"
Number-MuPhone-1.02,2021-09-06T20:16:49,CHOLLOWAY,latest,released,1.02,,Number-MuPhone,"parsing and displaying phone numbers in pure Perl"
Syntax-Operator-Equ-0.02,2021-09-06T16:25:30,PEVANS,latest,released,0.02,,Syntax-Operator-Equ,"equality operators that distinguish undef"
XS-Parse-Keyword-0.15,2021-09-06T16:15:22,PEVANS,cpan,released,0.15,,XS-Parse-Keyword,"XS functions to assist in parsing keyword syntax"
XS-Install-1.3.4,2021-09-06T16:13:55,SYBER,latest,released,v1.3.4,,XS-Install,"ExtUtils::MakeMaker based module installer for XS modules."
XS-Framework-1.5.1,2021-09-06T16:13:44,SYBER,latest,released,v1.5.1,,XS-Framework,"Framework for building C++ XS modules with shared code, typemaps and C++ perl API."
UniEvent-1.2.6,2021-09-06T16:13:33,SYBER,latest,released,v1.2.6,,UniEvent,"Object-oriented, fast and extendable event loop abstraction framework with Perl and C++ interface."
Mock-Data-0.02,2021-09-06T15:57:34,NERDVANA,cpan,released,0.02,,Mock-Data,"Extensible toolkit for generating mock data"
Function-Return-0.14,2021-09-06T14:59:17,KFLY,latest,released,0.14,,Function-Return,"specify a function return type"
Mojo-Leds-1.08,2021-09-06T14:01:57,EBRUNI,cpan,released,1.08,,Mojo-Leds,"Leds aka Light Environment (emi) for Development System based on Mojolicious"
DateTime-Calendar-Christian-0.11,2021-09-06T12:38:24,WYANT,cpan,released,0.11,,DateTime-Calendar-Christian,"Dates in the Christian (combined Julian/Gregorian) calendar"
Module-ExtractUse-0.344,2021-09-06T11:34:54,DOMM,latest,released,0.344,,Module-ExtractUse,"Find out what modules are used"
JSON-Parser-Regexp-0.18,2021-09-06T11:23:15,RAJ,cpan,released,0.18,,JSON-Parser-Regexp,"Json parser"
Net-SIP-0.832,2021-09-06T11:06:54,SULLR,latest,released,0.832,,Net-SIP,"Framework SIP (Voice Over IP, RFC3261)"
Net-SNMP-Mixin-ArubaCX-VlanStatic-0.02,2021-09-06T09:40:51,GAISSMAI,latest,released,0.02,,Net-SNMP-Mixin-ArubaCX-VlanStatic,"mixin class for ArubaCX static vlan info"
Test-Mojo-Role-Log-0.2.1,2021-09-06T06:37:30,OETIKER,latest,released,v0.2.1,,Test-Mojo-Role-Log,"Testing Mojo Log messages"
Text-ANSI-Fold-2.1101,2021-09-06T06:36:08,UTASHIRO,latest,released,2.1101,,Text-ANSI-Fold,"Text folding library supporting ANSI terminal sequence and Asian wide characters with prohibition character handling."
Test-Mojo-Role-Log-0.2.0,2021-09-06T06:34:41,OETIKER,cpan,released,v0.2.0,,Test-Mojo-Role-Log,"Testing Mojo Log messages"
Graph-Undirected-Hamiltonicity-0.012,2021-09-06T06:10:09,ASHWIN,latest,released,0.012,,Graph-Undirected-Hamiltonicity,"decide whether a given Graph::Undirected contains a Hamiltonian Cycle."
Yancy-1.077,2021-09-06T02:25:08,PREACTION,latest,released,1.077,,Yancy,"The Best Web Framework Deserves the Best CMS"
App-lcpan-CmdBundle-deps-0.011,2021-09-06T00:05:53,PERLANCAR,latest,released,0.011,,App-lcpan-CmdBundle-deps,"More lcpan subcommands related to dependencies"
Statistics-Descriptive-PDL-0.07,2021-09-05T23:25:08,SLAFFAN,backpan,released,0.07,,Statistics-Descriptive-PDL,"A close to drop-in replacement for Statistics::Descriptive using PDL as the back-end"
Statistics-Descriptive-PDL-0.06,2021-09-05T23:13:21,SLAFFAN,backpan,released,0.06,,Statistics-Descriptive-PDL,"A close to drop-in replacement for Statistics::Descriptive using PDL as the back-end"
Grizzly-0.101,2021-09-05T21:31:59,NOBUNAGA,cpan,released,0.101,,Grizzly,"Grizzly - A command-line interface for looking up stock quote."
Grizzly-0.100,2021-09-05T21:22:40,NOBUNAGA,cpan,released,0.100,,Grizzly,"Grizzly - A command-line interface for looking up stock quote."
Game-TextMapper-1,2021-09-05T20:54:45,SCHROEDER,backpan,released,1,1,Game-TextMapper,"a web app to generate maps based on text files"
JSON-Parser-Regexp-0.11,2021-09-05T20:02:46,RAJ,cpan,released,0.11,,JSON-Parser-Regexp,"Json parser"
JSON-Parser-Regexp-0.10,2021-09-05T19:48:36,RAJ,cpan,released,0.10,,JSON-Parser-Regexp,"Json parser"
JSON-Parser-Regexp-0.09,2021-09-05T19:34:26,RAJ,cpan,released,0.09,,JSON-Parser-Regexp,"Json parser"
App-VTide-v0.1.16,2021-09-05T19:01:56,IVANWILLS,latest,released,v0.1.16,,App-VTide,"A vim/tmux based IDE for the terminal"
AHA-0.7,2021-09-05T16:55:29,FANY,latest,released,0.7,,AHA,"Access modules for AVM's home automation system"
Minion-Backend-MongoDB-1.08,2021-09-05T16:11:02,EBRUNI,backpan,released,1.08,,Minion-Backend-MongoDB,"MongoDB backend for Minion"
DateTime-Calendar-Julian-0.105,2021-09-05T14:49:18,WYANT,cpan,released,0.105,,DateTime-Calendar-Julian,"DateTime object in the Julian calendar"
Nasm-X86-20210905,2021-09-05T14:21:14,PRBRENAN,cpan,released,20210905,,Nasm-X86,"Generate X86 assembler code using Perl as a macro pre-processor."
Bitcoin-Crypto-1.000,2021-09-05T13:33:40,BRTASTIC,cpan,released,1.000,,Bitcoin-Crypto,"Bitcoin cryptography in Perl"
Gherkin-21.0.0,2021-09-05T12:02:39,CUKEBOT,cpan,released,21.0.0,,Gherkin,"A parser and compiler for the Gherkin language"
Statistics-Descriptive-PDL-0.05,2021-09-05T11:04:15,SLAFFAN,backpan,released,0.05,,Statistics-Descriptive-PDL,"A close to drop-in replacement for Statistics::Descriptive using PDL as the back-end"
Statistics-Descriptive-PDL-0.04,2021-09-05T10:52:30,SLAFFAN,backpan,released,0.04,,Statistics-Descriptive-PDL,"A close to drop-in replacement for Statistics::Descriptive using PDL as the back-end"
GitHub-Actions-0.0.7,2021-09-05T10:38:18,JMERELO,cpan,released,0.0.7,,GitHub-Actions,"Work in GitHub Actions using Perl"
Bitcoin-Crypto-1.000_01,2021-09-05T09:19:54,BRTASTIC,backpan,developer,1.000_01,,Bitcoin-Crypto,"Bitcoin cryptography in Perl"
Statistics-Descriptive-PDL-0.03,2021-09-05T07:22:11,SLAFFAN,backpan,released,0.03,,Statistics-Descriptive-PDL,"A close to drop-in replacement for Statistics::Descriptive using PDL as the back-end"
Test-Module-Features-0.001,2021-09-05T07:20:43,PERLANCAR,backpan,released,0.001,1,Test-Module-Features,"Test feature set specifications and features declarations"
Statistics-Descriptive-PDL-0.02,2021-09-05T07:00:07,SLAFFAN,backpan,released,0.02,1,Statistics-Descriptive-PDL,"A close to drop-in replacement for Statistics::Descriptive using PDL as the back-end"
App-Tac_n-0.0.3,2021-09-05T06:28:15,SHLOMIF,latest,released,0.0.3,,App-Tac_n,"cat with descending line numbers"
SDL2-FFI-0.06,2021-09-05T03:26:34,SANKO,cpan,released,0.06,,SDL2-FFI,"FFI Wrapper for SDL (Simple DirectMedia Layer) Development Library"
Weather-NHC-TropicalCyclone-0.31,2021-09-05T03:26:23,DANX,latest,released,0.31,,Weather-NHC-TropicalCyclone,"Provides a convenient interface to NHC's Tropical Cyclone JSON format."
Weather-NHC-TropicalCyclone-0.30,2021-09-05T03:22:06,DANX,cpan,released,0.30,,Weather-NHC-TropicalCyclone,"Provides a convenient interface to NHC's Tropical Cyclone JSON format."
Nasm-X86-20210904,2021-09-04T23:42:18,PRBRENAN,cpan,released,20210904,,Nasm-X86,"Generate X86 assembler code using Perl as a macro pre-processor."
FB3-Convert-0.48,2021-09-04T22:32:27,GRIBUSER,latest,released,0.48,,FB3-Convert,"scripts and API for converting FB3 from and to different formats"
Dist-Zilla-Plugin-MakeMaker-Awesome-0.49,2021-09-04T20:22:11,ETHER,latest,released,0.49,,Dist-Zilla-Plugin-MakeMaker-Awesome,"A more awesome MakeMaker plugin for Dist::Zilla"
Mailru-Cloud-0.10,2021-09-04T17:54:18,VRAG,latest,released,0.10,,Mailru-Cloud,"Simple REST API cloud mail.ru client"
Tie-TextDir-0.07,2021-09-04T17:54:07,KWILLIAMS,latest,released,0.07,,Tie-TextDir,"interface to directory of files"
AsposeSlidesCloud-SlidesApi-21.08,2021-09-04T16:49:17,ASPOSE,latest,released,21.08,,AsposeSlidesCloud-SlidesApi,"Aspose.Slides Cloud SDK"
Perl-Critic-Policy-RegularExpressions-ProhibitEmptyAlternatives-0.004_01,2021-09-04T16:18:46,WYANT,cpan,developer,0.004_01,,Perl-Critic-Policy-RegularExpressions-ProhibitEmptyAlternatives,"Beware empty alternatives, because they always match."
Mock-Data-0.01,2021-09-04T16:15:24,NERDVANA,cpan,released,0.01,,Mock-Data,"Extensible toolkit for generating mock data"
String-Copyright-0.003011,2021-09-04T13:38:44,JONASS,latest,released,0.003011,,String-Copyright,"representation of text-based copyright statements"
RT-Extension-FilterRules-0.01,2021-09-04T09:58:20,AJWOOD,latest,released,0.01,1,RT-Extension-FilterRules,"Filter incoming tickets through rule sets"
Duadua-0.23,2021-09-04T09:02:58,BAYASHI,cpan,released,0.23,,Duadua,"Detect User-Agent, do up again!"
Duadua-0.22,2021-09-04T08:16:21,BAYASHI,cpan,released,0.22,,Duadua,"Detect User-Agent, do up again!"
Text-ANSI-Tabs-0.07,2021-09-04T08:00:54,UTASHIRO,latest,released,0.07,,Text-ANSI-Tabs,"Tab expand and unexpand with ANSI sequence"
SNMP-Info-3.77,2021-09-04T05:31:35,OLIVER,cpan,released,3.77,,SNMP-Info,"OO Interface to Network devices and MIBs through SNMP"
Image-Base-Magick-7,2021-09-04T05:17:24,KRYDE,latest,released,7,,Image-Base-Magick,"Image::Base on files using ImageMagick."
Alien-libsdl2-1.07,2021-09-04T02:02:20,SANKO,latest,released,1.07,,Alien-libsdl2,"Find or download and install libsdl2"
Net-xFTP-1.02,2021-09-04T02:00:53,TURNERJW,latest,released,1.02,,Net-xFTP,"Common wrapper functions for use with either Net::FTP, Net::SFTP,  Net::FSP, Net::FTPSSL, Net::OpenSSH, Net:SSH2, and Net::SFTP::Foreign."
Graph-Undirected-Hamiltonicity-0.011,2021-09-04T00:25:43,ASHWIN,cpan,released,0.011,1,Graph-Undirected-Hamiltonicity,"decide whether a given Graph::Undirected contains a Hamiltonian Cycle."
Lingua-EN-CMUDict-0.07,2021-09-04T00:10:13,LMETCALF,latest,released,0.07,,Lingua-EN-CMUDict,"Perl extension for utilizing the CMU dictionary file"
Data-Cmp-0.009,2021-09-04T00:05:59,PERLANCAR,backpan,released,0.009,,Data-Cmp,"Compare two data structures, return -1/0/1 like cmp"
App-Netdisco-2.049004,2021-09-03T20:36:58,OLIVER,cpan,released,2.049004,,App-Netdisco,"An open source web-based network management tool."
SNMP-Info-3.76,2021-09-03T20:14:21,OLIVER,cpan,released,3.76,,SNMP-Info,"OO Interface to Network devices and MIBs through SNMP"
URI-Fast-0.54,2021-09-03T18:59:32,JEFFOBER,cpan,released,0.54,,URI-Fast,"A fast(er) URI parser"
Signer-AWSv4-0.06,2021-09-03T18:46:23,JLMARTIN,latest,released,0.06,,Signer-AWSv4,"Implements the AWS v4 signature algorithm"
Minion-Backend-MongoDB-1.07,2021-09-03T16:55:07,EBRUNI,cpan,released,1.07,,Minion-Backend-MongoDB,"MongoDB backend for Minion"
GraphQL-0.52,2021-09-03T16:50:05,ETJ,latest,released,0.52,,GraphQL,"Perl implementation of GraphQL"
Nasm-X86-20210903,2021-09-03T16:43:23,PRBRENAN,backpan,released,20210903,,Nasm-X86,"Generate X86 assembler code using Perl as a macro pre-processor."
Text-Template-1.60,2021-09-03T16:15:14,MSCHOUT,latest,released,1.60,,Text-Template,"Expand template text with embedded Perl"
Test2-Harness-1.000071,2021-09-03T15:34:27,EXODIST,cpan,released,1.000071,,Test2-Harness,"A new and improved test harness with better Test2 integration."
Function-Return-0.13,2021-09-03T14:46:14,KFLY,cpan,released,0.13,,Function-Return,"specify a function return type"
App-week-1.0202,2021-09-03T13:38:54,UTASHIRO,latest,released,1.0202,,App-week,"colorful calendar command"
Text-ANSI-Fold-Util-0.06,2021-09-03T13:03:02,UTASHIRO,latest,released,0.06,,Text-ANSI-Fold-Util,"Text::ANSI::Fold utilities (width, substr)"
Text-ANSI-Tabs-0.06,2021-09-03T10:21:27,UTASHIRO,cpan,released,0.06,1,Text-ANSI-Tabs,"Tab expand and unexpand with ANSI sequence"
curry-2.000000-TRIAL,2021-09-03T10:20:00,MSTROUT,cpan,developer,2.000000,,curry,"Create automatic curried method call closures for any class or object"
App-Netdisco-2.049003,2021-09-03T07:11:01,OLIVER,cpan,released,2.049003,,App-Netdisco,"An open source web-based network management tool."
App-Netdisco-2.049002,2021-09-03T05:26:59,OLIVER,cpan,released,2.049002,,App-Netdisco,"An open source web-based network management tool."
Data-Cmp-0.008,2021-09-03T00:06:11,PERLANCAR,backpan,released,0.008,,Data-Cmp,"Compare two data structures, return -1/0/1 like cmp"
Acme-Cow-0.2,2021-09-02T21:36:45,HADFL,latest,released,0.2,,Acme-Cow,"Talking barnyard animals (or ASCII art in general)"
MIDI-RtMidi-FFI-0.03,2021-09-02T20:59:49,JBARRETT,latest,released,0.03,,MIDI-RtMidi-FFI,"Bindings for librtmidi - Realtime MIDI library"
SNMP-Info-3.75,2021-09-02T19:45:01,OLIVER,cpan,released,3.75,,SNMP-Info,"OO Interface to Network devices and MIBs through SNMP"
AnyEvent-SOCKS-Client-0.051,2021-09-02T19:43:27,ZLOBUS,latest,released,0.051,,AnyEvent-SOCKS-Client,"AnyEvent-based SOCKS client!"
Sys-Virt-v7.7.0,2021-09-02T17:03:32,DANBERR,latest,released,v7.7.0,,Sys-Virt,"libvirt Perl API"
Pod-Perldoc-ToToc-1.122,2021-09-02T16:11:28,BDFOY,latest,released,1.122,,Pod-Perldoc-ToToc,"Translate Pod to a Table of Contents"
MIDI-RtMidi-FFI-0.03-TRIAL,2021-09-02T16:04:50,JBARRETT,cpan,developer,0.03,,MIDI-RtMidi-FFI,"Bindings for librtmidi - Realtime MIDI library"
AnyEvent-SOCKS-Client-0.05,2021-09-02T16:03:23,ZLOBUS,cpan,released,0.05,,AnyEvent-SOCKS-Client,"AnyEvent-based SOCKS client!"
Game-Life-Faster-0.005_01,2021-09-02T14:30:36,WYANT,cpan,developer,0.005_01,,Game-Life-Faster,"Play John Horton Conway's Game of Life, hopefully faster than a naive implementation."
Locale-Codes-3.68,2021-09-02T13:29:28,SBECK,latest,released,3.68,,Locale-Codes,"a distribution of modules to handle locale codes"
Apache-Session-MongoDB-0.23,2021-09-02T12:29:47,GUIMARD,latest,released,0.23,,Apache-Session-MongoDB,"An implementation of Apache::Session"
Sidef-3.99,2021-09-02T11:47:37,TRIZEN,latest,released,3.99,,Sidef,"The Sidef Programming Language"
Net-SIP-0.831,2021-09-02T10:49:37,SULLR,cpan,released,0.831,,Net-SIP,"Framework SIP (Voice Over IP, RFC3261)"
JavaScript-Duktape-XS-0.000079,2021-09-02T10:21:33,GONZUS,latest,released,0.000079,,JavaScript-Duktape-XS,"Perl XS binding for the Duktape Javascript embeddable engine"
Evo-QUIP-0.1.1,2021-09-02T09:00:12,KOBOLDWIZ,latest,released,v0.1.1,1,Evo-QUIP,"Perl extension for QUIP (Quadratic Unconstrained Integer Program)"
Data-Record-Serialize-0.30,2021-09-02T02:49:34,DJERIUS,cpan,released,0.30,,Data-Record-Serialize,"Flexible serialization of a record"
Data-Sah-CoerceBundle-To_array-From_str-comma_sep-0.013,2021-09-02T00:05:09,PERLANCAR,latest,released,0.013,,Data-Sah-CoerceBundle-To_array-From_str-comma_sep,"Coerce array from a comma-separated items in a string"
Data-Record-Serialize-0.29,2021-09-01T23:41:19,DJERIUS,cpan,released,0.29,,Data-Record-Serialize,"Flexible serialization of a record"
Apache-Session-MongoDB-0.22,2021-09-01T21:36:04,GUIMARD,cpan,released,0.22,,Apache-Session-MongoDB,"An implementation of Apache::Session"
Cucumber-Messages-17.1.0,2021-09-01T21:01:22,CUKEBOT,cpan,released,17.1.0,,Cucumber-Messages,"A library for (de)serializing Cucumber protocol messages"
Test2-Harness-1.000070,2021-09-01T20:45:57,EXODIST,cpan,released,1.000070,,Test2-Harness,"A new and improved test harness with better Test2 integration."
String-Interpolate-RE-0.11,2021-09-01T20:09:05,DJERIUS,latest,released,0.11,,String-Interpolate-RE,"interpolate variables into strings using regular expressions"
IO-1.48,2021-09-01T18:02:44,TODDR,latest,released,1.48,,IO,"Perl core IO modules"
Grizzly-0.002,2021-09-01T15:47:25,NOBUNAGA,cpan,released,0.002,,Grizzly,"Grizzly - A command-line interface for looking up stock quote."
Astro-SpaceTrack-0.146_01,2021-09-01T15:44:40,WYANT,cpan,developer,0.146_01,,Astro-SpaceTrack,"Download satellite orbital elements from Space Track"
MIDI-RtMidi-FFI-0.02-TRIAL,2021-09-01T14:17:25,JBARRETT,backpan,developer,0.02,,MIDI-RtMidi-FFI,"Bindings for librtmidi - Realtime MIDI library"
Alien-RtMidi-0.02,2021-09-01T14:12:05,JBARRETT,cpan,released,0.02,,Alien-RtMidi,"Install RtMidi"
Devel-Git-MultiBisect-0.19,2021-09-01T13:09:36,JKEENAN,cpan,released,0.19,,Devel-Git-MultiBisect,"Study build or test output over a range of git commits"
App-sdif-4.20.0,2021-09-01T12:44:46,UTASHIRO,cpan,released,4.20.0,,App-sdif,"sdif and family tools, cdif and watchdiff"
Graph-0.9723,2021-09-01T10:44:41,ETJ,backpan,released,0.9723,,Graph,"graph data structures and algorithms"
CGI-Fast-2.16,2021-09-01T07:12:30,LEEJO,latest,released,2.16,,CGI-Fast,"CGI Interface for Fast CGI"
App-ElasticSearch-Utilities-8.1,2021-09-01T00:45:28,BLHOTSKY,cpan,released,8.1,,App-ElasticSearch-Utilities,"Utilities for Monitoring ElasticSearch"
Text-Table-Tiny-_ModuleFeatures-0.002,2021-09-01T00:06:01,PERLANCAR,backpan,released,0.002,,Text-Table-Tiny-_ModuleFeatures,"Features declaration for Text::Table::Tiny"
